0.62, -0
0.62, -0
0.620001, -0
0.620002, -0
0.620003, -0
0.620005, -0
0.620008, -0
0.620011, -0
0.620014, -0
0.620019, -0
0.620023, -0
0.620028, -0
0.620034, -0
0.62004, -0
0.620047, -0
0.620054, -0
0.620062, -0
0.62007, -0
0.620079, -0
0.620088, -0
0.620097, -0
0.620108, -0
0.620118, -0
0.620129, -0
0.620141, -0
0.620153, -0
0.620166, -0
0.620179, -0
0.620193, 0.658651
0.620207, 0.658403
0.620222, 0.658153
0.620237, 0.6579
0.620252, 0.657644
0.620268, 0.657386
0.620285, 0.657124
0.620302, 0.656859
0.620319, 0.656592
0.620337, 0.656322
0.620356, 0.656049
0.620375, 0.655774
0.620394, 0.655495
0.620414, 0.655215
0.620434, 0.654931
0.620455, 0.654645
0.620476, 0.654356
0.620498, 0.654064
0.62052, 0.65377
0.620543, 0.653473
0.620566, 0.653174
0.62059, 0.652872
0.620614, 0.652568
0.620639, 0.652261
0.620664, 0.651952
0.620689, 1.30441
0.620715, 1.30375
0.620741, 1.30309
0.620768, 1.30241
0.620796, 1.30174
0.620823, 1.30106
0.620852, 1.30037
0.62088, 1.29968
0.620909, 1.29899
0.620939, 1.29829
0.620969, 1.29759
0.620999, 1.29688
0.62103, 1.29617
0.621061, 1.29546
0.621093, 1.29474
0.621125, 1.29401
0.621158, 1.29328
0.621191, 1.29255
0.621225, 1.29182
0.621259, 1.29107
0.621293, 1.29033
0.621328, 1.28958
0.621363, 1.28883
0.621399, 1.28807
0.621435, 1.9331
0.621472, 1.9319
0.621508, 1.9307
0.621546, 1.9295
0.621584, 1.92829
0.621622, 1.92707
0.621661, 1.92585
0.6217, 1.92463
0.621739, 1.9234
0.621779, 1.92216
0.62182, 1.92092
0.62186, 1.91967
0.621902, 1.91842
0.621943, 1.91717
0.621985, 1.91591
0.622028, 1.91464
0.622071, 1.91337
0.622114, 1.91209
0.622158, 1.91081
0.622202, 1.90953
0.622246, 1.90824
0.622291, 1.90695
0.622336, 1.90565
0.622382, 1.90434
0.622428, 2.54152
0.622475, 2.53971
0.622522, 2.53789
0.622569, 2.53607
0.622617, 2.53424
0.622665, 2.53241
0.622714, 2.53057
0.622762, 2.52873
0.622812, 2.52688
0.622862, 2.52503
0.622912, 2.52317
0.622962, 2.52131
0.623013, 2.51944
0.623064, 2.51756
0.623116, 2.51568
0.623168, 2.5138
0.62322, 2.51191
0.623273, 2.51002
0.623327, 2.50812
0.62338, 2.50622
0.623434, 2.50431
0.623489, 2.5024
0.623543, 2.50048
0.623598, 2.49856
0.623654, 3.12767
0.62371, 3.12518
0.623766, 3.12269
0.623823, 3.12019
0.62388, 3.11769
0.623937, 3.11519
0.623995, 3.11268
0.624053, 3.11016
0.624112, 3.10764
0.62417, 3.10511
0.62423, 3.10258
0.624289, 3.10005
0.624349, 3.09751
0.62441, 3.09497
0.62447, 3.09242
0.624531, 3.08987
0.624593, 3.08731
0.624655, 3.08475
0.624717, 3.08218
0.624779, 3.07961
0.624842, 3.07704
0.624905, 3.07446
0.624969, 3.07188
0.625033, 3.0693
0.625097, 3.69025
0.625162, 3.68706
0.625227, 3.68385
0.625292, 3.68065
0.625358, 3.67744
0.625424, 3.67422
0.625491, 3.67101
0.625557, 3.66778
0.625624, 3.66456
0.625692, 3.66133
0.62576, 3.65809
0.625828, 3.65486
0.625896, 3.65161
0.625965, 3.64837
0.626034, 3.64512
0.626104, 3.64187
0.626174, 3.63861
0.626244, 3.63536
0.626314, 3.63209
0.626385, 3.62883
0.626457, 3.62556
0.626528, 3.62229
0.6266, 3.61901
0.626672, 3.61573
0.626745, 4.22858
0.626818, 4.22465
0.626891, 4.22071
0.626964, 4.21678
0.627038, 4.21284
0.627112, 4.2089
0.627187, 4.20496
0.627262, 4.20101
0.627337, 4.19706
0.627412, 4.19311
0.627488, 4.18916
0.627564, 4.1852
0.627641, 4.18124
0.627718, 4.17728
0.627795, 4.17331
0.627872, 4.16935
0.62795, 4.16538
0.628028, 4.16141
0.628106, 4.15743
0.628185, 4.15346
0.628264, 4.14948
0.628343, 4.1455
0.628423, 4.14152
0.628503, 4.13753
0.628583, 4.74238
0.628664, 4.73771
0.628744, 4.73305
0.628826, 4.72838
0.628907, 4.72371
0.628989, 4.71903
0.629071, 4.71436
0.629153, 4.70969
0.629236, 4.70501
0.629319, 4.70033
0.629402, 4.69565
0.629486, 4.69097
0.62957, 4.68629
0.629654, 4.68161
0.629738, 4.67692
0.629823, 4.67224
