0, 0
0, 0
0.001, 0
0.002, 5.60758e-07
0.003, 2.00296e-06
0.004, 4.55637e-06
0.005, 8.40051e-06
0.006, 1.36821e-05
0.007, 2.05243e-05
0.008, 2.9032e-05
0.009, 3.92961e-05
0.01, 5.1395e-05
0.011, 6.53977e-05
0.012, 8.13644e-05
0.013, 9.93477e-05
0.014, 0.000119394
0.015, 0.000141543
0.016, 0.000165832
0.017, 0.00019229
0.018, 0.000220944
0.019, 0.000251817
0.02, 0.000284928
0.021, 0.000320295
0.022, 0.00035793
0.023, 0.000397845
0.024, 0.000440049
0.025, 0.000484548
0.026, 0.000531348
0.027, 0.000580451
0.028, 0.00063186
0.029, 0.000685573
0.03, 0.00074159
0.031, 0.000799909
0.032, 0.000860526
0.033, 0.000923436
0.034, 0.000988633
0.035, 0.00105611
0.036, 0.00112587
0.037, 0.00119789
0.038, 0.00127217
0.039, 0.0013487
0.04, 0.00142747
0.041, 0.00150847
0.042, 0.00159168
0.043, 0.00167711
0.044, 0.00176474
0.045, 0.00185456
0.046, 0.00194655
0.047, 0.0020407
0.048, 0.00213701
0.049, 0.00223545
0.05, 0.00233602
0.051, 0.00243871
0.052, 0.0025435
0.053, 0.00265038
0.054, 0.00275934
0.055, 0.00287036
0.056, 0.00298343
0.057, 0.00309854
0.058, 0.00321567
0.059, 0.00333482
0.06, 0.00345596
0.061, 0.0035791
0.062, 0.0037042
0.063, 0.00383126
0.064, 0.00396027
0.065, 0.00409122
0.066, 0.00422408
0.067, 0.00435885
0.068, 0.00449552
0.069, 0.00463407
0.07, 0.00477448
0.071, 0.00491676
0.072, 0.00506087
0.073, 0.00520682
0.074, 0.00535459
0.075, 0.00550416
0.076, 0.00565553
0.077, 0.00580868
0.078, 0.0059636
0.079, 0.00612028
0.08, 0.0062787
0.081, 0.00643886
0.082, 0.00660073
0.083, 0.00676432
0.084, 0.00692961
0.085, 0.00709658
0.086, 0.00726523
0.087, 0.00743553
0.088, 0.0076075
0.089, 0.0077811
0.09, 0.00795632
0.091, 0.00813317
0.092, 0.00831162
0.093, 0.00849166
0.094, 0.00867329
0.095, 0.00885649
0.096, 0.00904125
0.097, 0.00922755
0.098, 0.0094154
0.099, 0.00960477
0.1, 0.00979566
0.101, 0.00998806
0.102, 0.0101819
0.103, 0.0103773
0.104, 0.0105742
0.105, 0.0107725
0.106, 0.0109722
0.107, 0.0111734
0.108, 0.0113761
0.109, 0.0115801
0.11, 0.0117856
0.111, 0.0119924
0.112, 0.0122007
0.113, 0.0124103
0.114, 0.0126213
0.115, 0.0128336
0.116, 0.0130473
0.117, 0.0132624
0.118, 0.0134787
0.119, 0.0136964
0.12, 0.0139154
