0, 0
0, 0
0.001, 0
0.002, 0
0.003, 1.66006e-09
0.004, 7.61199e-09
0.005, 2.12156e-08
0.006, 4.64263e-08
0.007, 8.77072e-08
0.008, 1.49964e-07
0.009, 2.38493e-07
0.01, 3.5894e-07
0.011, 5.17262e-07
0.012, 7.19694e-07
0.013, 9.72723e-07
0.014, 1.28306e-06
0.015, 1.65762e-06
0.016, 2.10349e-06
0.017, 2.62793e-06
0.018, 3.23834e-06
0.019, 3.94222e-06
0.02, 4.74722e-06
0.021, 5.66105e-06
0.022, 6.69154e-06
0.023, 7.84655e-06
0.024, 9.13402e-06
0.025, 1.05619e-05
0.026, 1.21383e-05
0.027, 1.38712e-05
0.028, 1.57688e-05
0.029, 1.7839e-05
0.03, 2.009e-05
0.031, 2.25298e-05
0.032, 2.51667e-05
0.033, 2.80086e-05
0.034, 3.10636e-05
0.035, 3.43398e-05
0.036, 3.78452e-05
0.037, 4.15878e-05
0.038, 4.55755e-05
0.039, 4.98163e-05
0.04, 5.43181e-05
0.041, 5.90887e-05
0.042, 6.4136e-05
0.043, 6.94677e-05
0.044, 7.50915e-05
0.045, 8.10152e-05
0.046, 8.72462e-05
0.047, 9.37924e-05
0.048, 0.000100661
0.049, 0.000107858
0.05, 0.000115391
0.051, 0.000123266
0.052, 0.000131488
0.053, 0.000140064
0.054, 0.000148999
0.055, 0.000158297
0.056, 0.000167965
0.057, 0.000178007
0.058, 0.000188428
0.059, 0.000199232
0.06, 0.000210425
0.061, 0.000222012
0.062, 0.000233995
0.063, 0.000246381
0.064, 0.000259174
0.065, 0.000272377
0.066, 0.000285995
0.067, 0.000300033
0.068, 0.000314495
0.069, 0.000329386
0.07, 0.000344708
0.071, 0.000360468
0.072, 0.000376668
0.073, 0.000393314
0.074, 0.000410409
0.075, 0.000427958
0.076, 0.000445964
0.077, 0.000464433
0.078, 0.000483369
0.079, 0.000502774
0.08, 0.000522655
0.081, 0.000543015
0.082, 0.000563858
0.083, 0.000585188
0.084, 0.00060701
0.085, 0.000629328
0.086, 0.000652147
0.087, 0.000675469
0.088, 0.0006993
0.089, 0.000723644
0.09, 0.000748504
0.091, 0.000773886
0.092, 0.000799793
0.093, 0.00082623
0.094, 0.0008532
0.095, 0.000880708
0.096, 0.000908758
0.097, 0.000937354
0.098, 0.0009665
0.099, 0.000996201
0.1, 0.00102646
0.101, 0.00105728
0.102, 0.00108867
0.103, 0.00112063
0.104, 0.00115316
0.105, 0.00118628
0.106, 0.00121997
0.107, 0.00125425
0.108, 0.00128913
0.109, 0.0013246
0.11, 0.00136066
0.111, 0.00139733
0.112, 0.00143461
0.113, 0.0014725
0.114, 0.001511
0.115, 0.00155012
