0, 0
0, 0
0.001, 0
0.002, 1.68227e-06
0.003, 6.08715e-06
0.004, 1.39724e-05
0.005, 2.59302e-05
0.006, 4.24422e-05
0.007, 6.39089e-05
0.008, 9.06694e-05
0.009, 0.000123013
0.01, 0.000161188
0.011, 0.000205411
0.012, 0.000255867
0.013, 0.000312717
0.014, 0.000376102
0.015, 0.000446143
0.016, 0.000522942
0.017, 0.000606591
0.018, 0.000697165
0.019, 0.000794729
0.02, 0.000899337
0.021, 0.00101103
0.022, 0.00112985
0.023, 0.00125583
0.024, 0.00138898
0.025, 0.00152932
0.026, 0.00167686
0.027, 0.00183161
0.028, 0.00199356
0.029, 0.00216272
0.03, 0.00233907
0.031, 0.00252261
0.032, 0.00271332
0.033, 0.00291119
0.034, 0.00311619
0.035, 0.00332831
0.036, 0.00354753
0.037, 0.00377381
0.038, 0.00400714
0.039, 0.00424749
0.04, 0.00449482
0.041, 0.00474911
0.042, 0.00501034
0.043, 0.00527845
0.044, 0.00555344
0.045, 0.00583525
0.046, 0.00612386
0.047, 0.00641923
0.048, 0.00672133
0.049, 0.00703013
0.05, 0.00734558
0.051, 0.00766766
0.052, 0.00799632
0.053, 0.00833153
0.054, 0.00867326
0.055, 0.00902146
0.056, 0.0093761
0.057, 0.00973715
0.058, 0.0101046
0.059, 0.0104783
0.06, 0.0108583
0.061, 0.0112446
0.062, 0.0116371
0.063, 0.0120358
0.064, 0.0124406
0.065, 0.0128516
0.066, 0.0132686
0.067, 0.0136917
0.068, 0.0141207
0.069, 0.0145557
0.07, 0.0149967
0.071, 0.0154436
0.072, 0.0158963
0.073, 0.0163548
0.074, 0.0168191
0.075, 0.0172892
0.076, 0.0177649
0.077, 0.0182464
0.078, 0.0187335
0.079, 0.0192262
0.08, 0.0197245
0.081, 0.0202283
0.082, 0.0207377
0.083, 0.0212525
0.084, 0.0217727
0.085, 0.0222983
0.086, 0.0228293
0.087, 0.0233656
0.088, 0.0239073
0.089, 0.0244541
0.09, 0.0250063
0.091, 0.0255636
0.092, 0.026126
0.093, 0.0266936
0.094, 0.0272662
0.095, 0.027844
0.096, 0.0284267
0.097, 0.0290144
0.098, 0.0296071
0.099, 0.0302047
0.1, 0.0308072
0.101, 0.0314145
0.102, 0.0320267
0.103, 0.0326436
0.104, 0.0332653
0.105, 0.0338917
0.106, 0.0345228
0.107, 0.0351586
0.108, 0.0357989
0.109, 0.0364439
0.11, 0.0370934
0.111, 0.0377474
0.112, 0.0384059
0.113, 0.0390689
0.114, 0.0397363
0.115, 0.0404081
0.116, 0.0410842
0.117, 0.0417647
0.118, 0.0424494
0.119, 0.0431384
0.12, 0.0438317
0.121, 0.0445291
