0.0135, 0.0268896, 0.400177
0.0136, 0.0270875, 0.400169
0.0137, 0.0272854, 0.400161
0.0138, 0.0274832, 0.400153
0.0139, 0.027681, 0.400145
0.014, 0.0278788, 0.400136
0.0141, 0.0280766, 0.400128
0.0142, 0.0282744, 0.40012
0.0143, 0.0284721, 0.400111
0.0144, 0.0286698, 0.400102
0.0145, 0.0288675, 0.400093
0.0146, 0.0290651, 0.400085
0.0147, 0.0292628, 0.400076
0.0148, 0.0294604, 0.400067
0.0149, 0.029658, 0.400057
0.015, 0.0298556, 0.400048
0.0151, 0.0300531, 0.400039
0.0152, 0.0302506, 0.400029
0.0153, 0.0304481, 0.40002
0.0154, 0.0306456, 0.40001
0.0155, 0.030843, 0.4
0.0156, 0.0310405, 0.399991
0.0157, 0.0312379, 0.399981
0.0158, 0.0314353, 0.399971
0.0159, 0.0316326, 0.399961
0.016, 0.0318299, 0.39995
0.0161, 0.0320273, 0.39994
0.0162, 0.0322245, 0.39993
0.0163, 0.0324218, 0.39992
0.0164, 0.032619, 0.399909
0.0165, 0.0328163, 0.399899
0.0166, 0.0330135, 0.399888
0.0167, 0.0332106, 0.399877
0.0168, 0.0334078, 0.399866
0.0169, 0.0336049, 0.399856
0.017, 0.033802, 0.399845
0.0171, 0.033999, 0.399834
0.0172, 0.0341961, 0.399823
0.0173, 0.0343931, 0.399811
0.0174, 0.0345901, 0.3998
0.0175, 0.0347871, 0.399789
0.0176, 0.034984, 0.399777
0.0177, 0.035181, 0.399766
0.0178, 0.0353779, 0.399754
0.0179, 0.0355748, 0.399743
0.018, 0.0357716, 0.399731
0.0181, 0.0359684, 0.399719
0.0182, 0.0361652, 0.399708
0.0183, 0.036362, 0.399696
0.0184, 0.0365588, 0.399684
0.0185, 0.0367555, 0.399672
0.0186, 0.0369522, 0.39966
0.0187, 0.0371489, 0.399648
0.0188, 0.0373456, 0.399635
0.0189, 0.0375422, 0.399623
0.019, 0.0377388, 0.399611
0.0191, 0.0379354, 0.399598
0.0192, 0.038132, 0.399586
0.0193, 0.0383285, 0.399573
0.0194, 0.038525, 0.399561
0.0195, 0.0387215, 0.399548
0.0196, 0.038918, 0.399535
0.0197, 0.0391144, 0.399523
0.0198, 0.0393108, 0.39951
0.0199, 0.0395072, 0.399497
0.02, 0.0397036, 0.399484
0.0201, 0.0398999, 0.399471
0.0202, 0.0400962, 0.399458
0.0203, 0.0402925, 0.399445
0.0204, 0.0404888, 0.399431
0.0205, 0.040685, 0.399418
0.0206, 0.0408813, 0.399405
0.0207, 0.0410774, 0.399392
0.0208, 0.0412736, 0.399378
0.0209, 0.0414698, 0.399365
0.021, 0.0416659, 0.399351
0.0211, 0.041862, 0.399337
0.0212, 0.042058, 0.399324
0.0213, 0.0422541, 0.39931
0.0214, 0.0424501, 0.399296
0.0215, 0.0426461, 0.399282
0.0216, 0.0428421, 0.399269
0.0217, 0.043038, 0.399255
0.0218, 0.0432339, 0.399241
0.0219, 0.0434298, 0.399227
0.022, 0.0436257, 0.399213
0.0221, 0.0438215, 0.399198
0.0222, 0.0440173, 0.399184
0.0223, 0.0442131, 0.39917
0.0224, 0.0444089, 0.399156
0.0225, 0.0446047, 0.399141
0.0226, 0.0448004, 0.399127
0.0227, 0.0449961, 0.399112
0.0228, 0.0451917, 0.399098
0.0229, 0.0453874, 0.399083
0.023, 0.045583, 0.399069
0.0231, 0.0457786, 0.399054
0.0232, 0.0459741, 0.399039
0.0233, 0.0461697, 0.399025
0.0234, 0.0463652, 0.39901
0.0235, 0.0465607, 0.398995
0.0236, 0.0467562, 0.39898
0.0237, 0.0469516, 0.398965
0.0238, 0.047147, 0.39895
0.0239, 0.0473424, 0.398935
0.024, 0.0475378, 0.39892
0.0241, 0.0477331, 0.398905
0.0242, 0.0479284, 0.39889
0.0243, 0.0481237, 0.398874
0.0244, 0.048319, 0.398859
0.0245, 0.0485142, 0.398844
0.0246, 0.0487094, 0.398828
0.0247, 0.0489046, 0.398813
0.0248, 0.0490998, 0.398797
0.0249, 0.0492949, 0.398782
0.025, 0.04949, 0.398766
0.0251, 0.0496851, 0.398751
0.0252, 0.0498802, 0.398735
0.0253, 0.0500752, 0.398719
0.0254, 0.0502702, 0.398703
0.0255, 0.0504652, 0.398688
0.0256, 0.0506601, 0.398672
0.0257, 0.0508551, 0.398656
0.0258, 0.05105, 0.39864
0.0259, 0.0512448, 0.398624
0.026, 0.0514397, 0.398608
0.0261, 0.0516345, 0.398592
0.0262, 0.0518293, 0.398576
0.0263, 0.0520241, 0.398559
0.0264, 0.0522189, 0.398543
0.0265, 0.0524136, 0.398527
0.0266, 0.0526083, 0.398511
0.0267, 0.052803, 0.398494
0.0268, 0.0529976, 0.398478
0.0269, 0.0531922, 0.398461
0.027, 0.0533868, 0.398445
0.0271, 0.0535814, 0.398428
0.0272, 0.0537759, 0.398412
0.0273, 0.0539705, 0.398395
0.0274, 0.054165, 0.398379
0.0275, 0.0543594, 0.398362
0.0276, 0.0545539, 0.398345
0.0277, 0.0547483, 0.398328
0.0278, 0.0549427, 0.398312
0.0279, 0.055137, 0.398295
0.028, 0.0553314, 0.398278
0.0281, 0.0555257, 0.398261
0.0282, 0.05572, 0.398244
0.0283, 0.0559142, 0.398227
0.0284, 0.0561085, 0.39821
0.0285, 0.0563027, 0.398193
0.0286, 0.0564969, 0.398175
0.0287, 0.056691, 0.398158
0.0288, 0.0568851, 0.398141
0.0289, 0.0570793, 0.398124
0.029, 0.0572733, 0.398106
0.0291, 0.0574674, 0.398089
0.0292, 0.0576614, 0.398072
0.0293, 0.0578554, 0.398054
0.0294, 0.0580494, 0.398037
0.0295, 0.0582433, 0.398019
0.0296, 0.0584373, 0.398002
0.0297, 0.0586312, 0.397984
0.0298, 0.058825, 0.397966
0.0299, 0.0590189, 0.397949
0.03, 0.0592127, 0.397931
0.0301, 0.0594065, 0.397913
0.0302, 0.0596002, 0.397895
0.0303, 0.059794, 0.397877
0.0304, 0.0599877, 0.397859
0.0305, 0.0601814, 0.397842
0.0306, 0.060375, 0.397824
0.0307, 0.0605687, 0.397806
0.0308, 0.0607623, 0.397787
0.0309, 0.0609559, 0.397769
0.031, 0.0611494, 0.397751
0.0311, 0.0613429, 0.397733
0.0312, 0.0615365, 0.397715
0.0313, 0.0617299, 0.397697
0.0314, 0.0619234, 0.397678
0.0315, 0.0621168, 0.39766
0.0316, 0.0623102, 0.397642
0.0317, 0.0625036, 0.397623
0.0318, 0.0626969, 0.397605
0.0319, 0.0628902, 0.397586
0.032, 0.0630835, 0.397568
0.0321, 0.0632768, 0.397549
0.0322, 0.06347, 0.397531
0.0323, 0.0636633, 0.397512
0.0324, 0.0638564, 0.397493
0.0325, 0.0640496, 0.397474
0.0326, 0.0642427, 0.397456
0.0327, 0.0644358, 0.397437
0.0328, 0.0646289, 0.397418
0.0329, 0.064822, 0.397399
0.033, 0.065015, 0.39738
0.0331, 0.065208, 0.397361
0.0332, 0.065401, 0.397342
0.0333, 0.0655939, 0.397323
0.0334, 0.0657869, 0.397304
0.0335, 0.0659798, 0.397285
0.0336, 0.0661726, 0.397266
0.0337, 0.0663655, 0.397247
0.0338, 0.0665583, 0.397228
0.0339, 0.0667511, 0.397208
0.034, 0.0669438, 0.397189
0.0341, 0.0671366, 0.39717
0.0342, 0.0673293, 0.39715
0.0343, 0.067522, 0.397131
0.0344, 0.0677146, 0.397111
0.0345, 0.0679073, 0.397092
0.0346, 0.0680999, 0.397072
0.0347, 0.0682924, 0.397053
0.0348, 0.068485, 0.397033
0.0349, 0.0686775, 0.397014
0.035, 0.06887, 0.396994
0.0351, 0.0690625, 0.396974
0.0352, 0.0692549, 0.396954
0.0353, 0.0694473, 0.396935
0.0354, 0.0696397, 0.396915
0.0355, 0.0698321, 0.396895
0.0356, 0.0700244, 0.396875
0.0357, 0.0702167, 0.396855
0.0358, 0.070409, 0.396835
0.0359, 0.0706013, 0.396815
0.036, 0.0707935, 0.396795
0.0361, 0.0709857, 0.396775
0.0362, 0.0711779, 0.396755
0.0363, 0.07137, 0.396735
0.0364, 0.0715622, 0.396715
0.0365, 0.0717543, 0.396694
0.0366, 0.0719463, 0.396674
0.0367, 0.0721384, 0.396654
0.0368, 0.0723304, 0.396633
0.0369, 0.0725224, 0.396613
0.037, 0.0727143, 0.396593
0.0371, 0.0729063, 0.396572
0.0372, 0.0730982, 0.396552
0.0373, 0.0732901, 0.396531
0.0374, 0.0734819, 0.396511
0.0375, 0.0736737, 0.39649
0.0376, 0.0738655, 0.396469
0.0377, 0.0740573, 0.396449
0.0378, 0.0742491, 0.396428
0.0379, 0.0744408, 0.396407
0.038, 0.0746325, 0.396386
0.0381, 0.0748241, 0.396366
0.0382, 0.0750158, 0.396345
0.0383, 0.0752074, 0.396324
0.0384, 0.075399, 0.396303
0.0385, 0.0755905, 0.396282
0.0386, 0.0757821, 0.396261
0.0387, 0.0759736, 0.39624
0.0388, 0.076165, 0.396219
0.0389, 0.0763565, 0.396198
0.039, 0.0765479, 0.396177
0.0391, 0.0767393, 0.396155
0.0392, 0.0769307, 0.396134
0.0393, 0.077122, 0.396113
0.0394, 0.0773133, 0.396092
0.0395, 0.0775046, 0.39607
0.0396, 0.0776959, 0.396049
0.0397, 0.0778871, 0.396028
0.0398, 0.0780783, 0.396006
0.0399, 0.0782695, 0.395985
0.04, 0.0784607, 0.395963
0.0401, 0.0786518, 0.395942
0.0402, 0.0788429, 0.39592
0.0403, 0.079034, 0.395899
0.0404, 0.079225, 0.395877
0.0405, 0.079416, 0.395855
0.0406, 0.079607, 0.395833
0.0407, 0.079798, 0.395812
0.0408, 0.0799889, 0.39579
0.0409, 0.0801798, 0.395768
0.041, 0.0803707, 0.395746
0.0411, 0.0805615, 0.395724
0.0412, 0.0807524, 0.395702
0.0413, 0.0809432, 0.39568
0.0414, 0.0811339, 0.395658
0.0415, 0.0813247, 0.395636
0.0416, 0.0815154, 0.395614
0.0417, 0.0817061, 0.395592
0.0418, 0.0818967, 0.39557
0.0419, 0.0820874, 0.395548
0.042, 0.082278, 0.395526
0.0421, 0.0824686, 0.395504
0.0422, 0.0826591, 0.395481
0.0423, 0.0828496, 0.395459
0.0424, 0.0830401, 0.395437
0.0425, 0.0832306, 0.395414
0.0426, 0.083421, 0.395392
0.0427, 0.0836115, 0.395369
0.0428, 0.0838018, 0.395347
0.0429, 0.0839922, 0.395324
0.043, 0.0841825, 0.395302
0.0431, 0.0843728, 0.395279
0.0432, 0.0845631, 0.395257
0.0433, 0.0847534, 0.395234
0.0434, 0.0849436, 0.395211
0.0435, 0.0851338, 0.395188
0.0436, 0.085324, 0.395166
0.0437, 0.0855141, 0.395143
0.0438, 0.0857042, 0.39512
0.0439, 0.0858943, 0.395097
0.044, 0.0860844, 0.395074
0.0441, 0.0862744, 0.395051
0.0442, 0.0864644, 0.395028
0.0443, 0.0866544, 0.395005
0.0444, 0.0868443, 0.394982
0.0445, 0.0870342, 0.394959
0.0446, 0.0872241, 0.394936
0.0447, 0.087414, 0.394913
0.0448, 0.0876038, 0.39489
0.0449, 0.0877936, 0.394866
0.045, 0.0879834, 0.394843
0.0451, 0.0881732, 0.39482
0.0452, 0.0883629, 0.394797
0.0453, 0.0885526, 0.394773
0.0454, 0.0887423, 0.39475
0.0455, 0.0889319, 0.394726
0.0456, 0.0891215, 0.394703
0.0457, 0.0893111, 0.394679
0.0458, 0.0895007, 0.394656
0.0459, 0.0896902, 0.394632
0.046, 0.0898797, 0.394609
0.0461, 0.0900692, 0.394585
0.0462, 0.0902587, 0.394562
0.0463, 0.0904481, 0.394538
0.0464, 0.0906375, 0.394514
0.0465, 0.0908269, 0.39449
0.0466, 0.0910162, 0.394467
0.0467, 0.0912055, 0.394443
0.0468, 0.0913948, 0.394419
0.0469, 0.091584, 0.394395
0.047, 0.0917733, 0.394371
0.0471, 0.0919625, 0.394347
0.0472, 0.0921516, 0.394323
0.0473, 0.0923408, 0.394299
0.0474, 0.0925299, 0.394275
0.0475, 0.092719, 0.394251
0.0476, 0.0929081, 0.394227
0.0477, 0.0930971, 0.394202
0.0478, 0.0932861, 0.394178
0.0479, 0.0934751, 0.394154
0.048, 0.093664, 0.39413
0.0481, 0.093853, 0.394105
0.0482, 0.0940419, 0.394081
0.0483, 0.0942307, 0.394057
0.0484, 0.0944196, 0.394032
0.0485, 0.0946084, 0.394008
0.0486, 0.0947972, 0.393983
0.0487, 0.0949859, 0.393959
0.0488, 0.0951746, 0.393934
0.0489, 0.0953633, 0.39391
0.049, 0.095552, 0.393885
0.0491, 0.0957406, 0.39386
0.0492, 0.0959293, 0.393836
0.0493, 0.0961178, 0.393811
0.0494, 0.0963064, 0.393786
0.0495, 0.0964949, 0.393761
0.0496, 0.0966834, 0.393737
0.0497, 0.0968719, 0.393712
0.0498, 0.0970604, 0.393687
0.0499, 0.0972488, 0.393662
0.05, 0.0974372, 0.393637
0.0501, 0.0976255, 0.393612
0.0502, 0.0978139, 0.393587
0.0503, 0.0980022, 0.393562
0.0504, 0.0981905, 0.393537
0.0505, 0.0983787, 0.393512
0.0506, 0.0985669, 0.393487
0.0507, 0.0987551, 0.393461
0.0508, 0.0989433, 0.393436
0.0509, 0.0991314, 0.393411
0.051, 0.0993195, 0.393386
0.0511, 0.0995076, 0.39336
0.0512, 0.0996957, 0.393335
0.0513, 0.0998837, 0.39331
0.0514, 0.100072, 0.393284
0.0515, 0.10026, 0.393259
0.0516, 0.100448, 0.393233
0.0517, 0.100636, 0.393208
0.0518, 0.100823, 0.393182
0.0519, 0.101011, 0.393157
0.052, 0.101199, 0.393131
0.0521, 0.101387, 0.393105
0.0522, 0.101575, 0.39308
0.0523, 0.101762, 0.393054
0.0524, 0.10195, 0.393028
0.0525, 0.102138, 0.393002
0.0526, 0.102325, 0.392977
0.0527, 0.102513, 0.392951
0.0528, 0.102701, 0.392925
0.0529, 0.102888, 0.392899
0.053, 0.103076, 0.392873
0.0531, 0.103263, 0.392847
0.0532, 0.103451, 0.392821
0.0533, 0.103638, 0.392795
0.0534, 0.103826, 0.392769
0.0535, 0.104013, 0.392743
0.0536, 0.104201, 0.392717
0.0537, 0.104388, 0.39269
0.0538, 0.104575, 0.392664
0.0539, 0.104762, 0.392638
0.054, 0.10495, 0.392612
0.0541, 0.105137, 0.392585
0.0542, 0.105324, 0.392559
0.0543, 0.105511, 0.392533
0.0544, 0.105698, 0.392506
0.0545, 0.105886, 0.39248
0.0546, 0.106073, 0.392453
0.0547, 0.10626, 0.392427
0.0548, 0.106447, 0.3924
0.0549, 0.106634, 0.392374
0.055, 0.106821, 0.392347
0.0551, 0.107008, 0.39232
0.0552, 0.107195, 0.392294
0.0553, 0.107382, 0.392267
0.0554, 0.107568, 0.39224
0.0555, 0.107755, 0.392213
0.0556, 0.107942, 0.392187
0.0557, 0.108129, 0.39216
0.0558, 0.108316, 0.392133
0.0559, 0.108502, 0.392106
0.056, 0.108689, 0.392079
0.0561, 0.108876, 0.392052
0.0562, 0.109062, 0.392025
0.0563, 0.109249, 0.391998
0.0564, 0.109435, 0.391971
0.0565, 0.109622, 0.391944
0.0566, 0.109809, 0.391917
0.0567, 0.109995, 0.39189
0.0568, 0.110182, 0.391863
0.0569, 0.110368, 0.391835
0.057, 0.110554, 0.391808
0.0571, 0.110741, 0.391781
0.0572, 0.110927, 0.391753
0.0573, 0.111113, 0.391726
0.0574, 0.1113, 0.391699
0.0575, 0.111486, 0.391671
0.0576, 0.111672, 0.391644
0.0577, 0.111858, 0.391616
0.0578, 0.112045, 0.391589
0.0579, 0.112231, 0.391561
0.058, 0.112417, 0.391534
0.0581, 0.112603, 0.391506
0.0582, 0.112789, 0.391478
0.0583, 0.112975, 0.391451
0.0584, 0.113161, 0.391423
0.0585, 0.113347, 0.391395
0.0586, 0.113533, 0.391368
0.0587, 0.113719, 0.39134
0.0588, 0.113905, 0.391312
0.0589, 0.114091, 0.391284
0.059, 0.114276, 0.391256
0.0591, 0.114462, 0.391228
0.0592, 0.114648, 0.3912
0.0593, 0.114834, 0.391172
0.0594, 0.115019, 0.391144
0.0595, 0.115205, 0.391116
0.0596, 0.115391, 0.391088
0.0597, 0.115576, 0.39106
0.0598, 0.115762, 0.391032
0.0599, 0.115948, 0.391004
0.06, 0.116133, 0.390975
0.0601, 0.116319, 0.390947
0.0602, 0.116504, 0.390919
0.0603, 0.11669, 0.390891
0.0604, 0.116875, 0.390862
0.0605, 0.11706, 0.390834
0.0606, 0.117246, 0.390806
0.0607, 0.117431, 0.390777
0.0608, 0.117616, 0.390749
0.0609, 0.117802, 0.39072
0.061, 0.117987, 0.390692
0.0611, 0.118172, 0.390663
0.0612, 0.118357, 0.390634
0.0613, 0.118543, 0.390606
0.0614, 0.118728, 0.390577
0.0615, 0.118913, 0.390548
0.0616, 0.119098, 0.39052
0.0617, 0.119283, 0.390491
0.0618, 0.119468, 0.390462
0.0619, 0.119653, 0.390433
0.062, 0.119838, 0.390405
0.0621, 0.120023, 0.390376
0.0622, 0.120208, 0.390347
0.0623, 0.120393, 0.390318
0.0624, 0.120578, 0.390289
0.0625, 0.120762, 0.39026
0.0626, 0.120947, 0.390231
0.0627, 0.121132, 0.390202
0.0628, 0.121317, 0.390173
0.0629, 0.121501, 0.390144
0.063, 0.121686, 0.390114
0.0631, 0.121871, 0.390085
0.0632, 0.122055, 0.390056
0.0633, 0.12224, 0.390027
0.0634, 0.122424, 0.389997
0.0635, 0.122609, 0.389968
0.0636, 0.122793, 0.389939
0.0637, 0.122978, 0.389909
0.0638, 0.123162, 0.38988
0.0639, 0.123347, 0.389851
0.064, 0.123531, 0.389821
0.0641, 0.123715, 0.389792
0.0642, 0.1239, 0.389762
0.0643, 0.124084, 0.389732
0.0644, 0.124268, 0.389703
0.0645, 0.124453, 0.389673
0.0646, 0.124637, 0.389644
0.0647, 0.124821, 0.389614
0.0648, 0.125005, 0.389584
0.0649, 0.125189, 0.389554
0.065, 0.125373, 0.389525
0.0651, 0.125557, 0.389495
0.0652, 0.125741, 0.389465
0.0653, 0.125925, 0.389435
0.0654, 0.126109, 0.389405
0.0655, 0.126293, 0.389375
0.0656, 0.126477, 0.389345
0.0657, 0.126661, 0.389315
0.0658, 0.126845, 0.389285
0.0659, 0.127029, 0.389255
0.066, 0.127213, 0.389225
0.0661, 0.127396, 0.389195
0.0662, 0.12758, 0.389165
0.0663, 0.127764, 0.389135
0.0664, 0.127947, 0.389104
0.0665, 0.128131, 0.389074
0.0666, 0.128315, 0.389044
0.0667, 0.128498, 0.389014
0.0668, 0.128682, 0.388983
0.0669, 0.128865, 0.388953
0.067, 0.129049, 0.388923
0.0671, 0.129232, 0.388892
0.0672, 0.129416, 0.388862
0.0673, 0.129599, 0.388831
0.0674, 0.129783, 0.388801
0.0675, 0.129966, 0.38877
0.0676, 0.130149, 0.38874
0.0677, 0.130333, 0.388709
0.0678, 0.130516, 0.388678
0.0679, 0.130699, 0.388648
0.068, 0.130882, 0.388617
0.0681, 0.131065, 0.388586
0.0682, 0.131249, 0.388555
0.0683, 0.131432, 0.388525
0.0684, 0.131615, 0.388494
0.0685, 0.131798, 0.388463
0.0686, 0.131981, 0.388432
0.0687, 0.132164, 0.388401
0.0688, 0.132347, 0.38837
0.0689, 0.13253, 0.388339
0.069, 0.132713, 0.388308
0.0691, 0.132896, 0.388277
0.0692, 0.133078, 0.388246
0.0693, 0.133261, 0.388215
0.0694, 0.133444, 0.388184
0.0695, 0.133627, 0.388153
0.0696, 0.13381, 0.388122
0.0697, 0.133992, 0.38809
0.0698, 0.134175, 0.388059
0.0699, 0.134358, 0.388028
0.07, 0.13454, 0.387997
0.0701, 0.134723, 0.387965
0.0702, 0.134905, 0.387934
0.0703, 0.135088, 0.387902
0.0704, 0.13527, 0.387871
0.0705, 0.135453, 0.38784
0.0706, 0.135635, 0.387808
0.0707, 0.135818, 0.387777
0.0708, 0.136, 0.387745
0.0709, 0.136182, 0.387714
0.071, 0.136365, 0.387682
0.0711, 0.136547, 0.38765
0.0712, 0.136729, 0.387619
0.0713, 0.136911, 0.387587
0.0714, 0.137094, 0.387555
0.0715, 0.137276, 0.387523
0.0716, 0.137458, 0.387492
0.0717, 0.13764, 0.38746
0.0718, 0.137822, 0.387428
0.0719, 0.138004, 0.387396
0.072, 0.138186, 0.387364
0.0721, 0.138368, 0.387332
0.0722, 0.13855, 0.3873
0.0723, 0.138732, 0.387268
0.0724, 0.138914, 0.387236
0.0725, 0.139096, 0.387204
0.0726, 0.139278, 0.387172
0.0727, 0.139459, 0.38714
0.0728, 0.139641, 0.387108
0.0729, 0.139823, 0.387076
0.073, 0.140005, 0.387044
0.0731, 0.140186, 0.387011
0.0732, 0.140368, 0.386979
0.0733, 0.14055, 0.386947
0.0734, 0.140731, 0.386915
0.0735, 0.140913, 0.386882
0.0736, 0.141094, 0.38685
0.0737, 0.141276, 0.386817
0.0738, 0.141457, 0.386785
0.0739, 0.141639, 0.386753
0.074, 0.14182, 0.38672
0.0741, 0.142002, 0.386687
0.0742, 0.142183, 0.386655
0.0743, 0.142364, 0.386622
0.0744, 0.142545, 0.38659
0.0745, 0.142727, 0.386557
0.0746, 0.142908, 0.386524
0.0747, 0.143089, 0.386492
0.0748, 0.14327, 0.386459
0.0749, 0.143452, 0.386426
0.075, 0.143633, 0.386393
0.0751, 0.143814, 0.386361
0.0752, 0.143995, 0.386328
0.0753, 0.144176, 0.386295
0.0754, 0.144357, 0.386262
0.0755, 0.144538, 0.386229
0.0756, 0.144719, 0.386196
0.0757, 0.1449, 0.386163
0.0758, 0.14508, 0.38613
0.0759, 0.145261, 0.386097
0.076, 0.145442, 0.386064
0.0761, 0.145623, 0.386031
0.0762, 0.145804, 0.385998
0.0763, 0.145984, 0.385965
0.0764, 0.146165, 0.385931
0.0765, 0.146346, 0.385898
0.0766, 0.146526, 0.385865
0.0767, 0.146707, 0.385832
0.0768, 0.146888, 0.385798
0.0769, 0.147068, 0.385765
0.077, 0.147249, 0.385732
0.0771, 0.147429, 0.385698
0.0772, 0.14761, 0.385665
0.0773, 0.14779, 0.385631
0.0774, 0.14797, 0.385598
0.0775, 0.148151, 0.385564
0.0776, 0.148331, 0.385531
0.0777, 0.148511, 0.385497
0.0778, 0.148692, 0.385464
0.0779, 0.148872, 0.38543
0.078, 0.149052, 0.385397
0.0781, 0.149232, 0.385363
0.0782, 0.149412, 0.385329
0.0783, 0.149593, 0.385295
0.0784, 0.149773, 0.385262
0.0785, 0.149953, 0.385228
0.0786, 0.150133, 0.385194
0.0787, 0.150313, 0.38516
0.0788, 0.150493, 0.385126
0.0789, 0.150673, 0.385092
0.079, 0.150852, 0.385058
0.0791, 0.151032, 0.385024
0.0792, 0.151212, 0.38499
0.0793, 0.151392, 0.384956
0.0794, 0.151572, 0.384922
0.0795, 0.151752, 0.384888
0.0796, 0.151931, 0.384854
0.0797, 0.152111, 0.38482
0.0798, 0.152291, 0.384786
0.0799, 0.15247, 0.384752
0.08, 0.15265, 0.384718
