0, 0
0, 0
0.001, 0.00502397
0.002, 0.0100477
0.003, 0.0150683
0.004, 0.020084
0.005, 0.0250934
0.006, 0.0300955
0.007, 0.0350893
0.008, 0.040074
0.009, 0.0450488
0.01, 0.0500131
0.011, 0.0549664
0.012, 0.059908
0.013, 0.0648374
0.014, 0.0697542
0.015, 0.0746579
0.016, 0.0795482
0.017, 0.0844246
0.018, 0.0892869
0.019, 0.0941346
0.02, 0.0989674
0.021, 0.103785
0.022, 0.108587
0.023, 0.113374
0.024, 0.118145
0.025, 0.122899
0.026, 0.127637
0.027, 0.132358
0.028, 0.137063
0.029, 0.141751
0.03, 0.146421
0.031, 0.151074
0.032, 0.155709
0.033, 0.160327
0.034, 0.164927
0.035, 0.169509
0.036, 0.174072
0.037, 0.178618
0.038, 0.183145
0.039, 0.187653
0.04, 0.192143
0.041, 0.196613
0.042, 0.201065
0.043, 0.205498
0.044, 0.209911
0.045, 0.214305
0.046, 0.21868
0.047, 0.223035
0.048, 0.227371
0.049, 0.231687
0.05, 0.235983
0.051, 0.240259
0.052, 0.244515
0.053, 0.248751
0.054, 0.252966
0.055, 0.257161
0.056, 0.261336
0.057, 0.265491
0.058, 0.269624
0.059, 0.273737
0.06, 0.27783
0.061, 0.281901
0.062, 0.285951
0.063, 0.289981
0.064, 0.293989
0.065, 0.297975
0.066, 0.301941
0.067, 0.305885
0.068, 0.309808
0.069, 0.313709
0.07, 0.317588
0.071, 0.321446
0.072, 0.325281
0.073, 0.329095
0.074, 0.332887
0.075, 0.336656
0.076, 0.340404
0.077, 0.344129
0.078, 0.347831
0.079, 0.351512
0.08, 0.355169
0.081, 0.358804
0.082, 0.362417
0.083, 0.366006
0.084, 0.369573
0.085, 0.373116
0.086, 0.376637
0.087, 0.380134
0.088, 0.383608
0.089, 0.387059
0.09, 0.390486
0.091, 0.39389
0.092, 0.39727
0.093, 0.400627
0.094, 0.403959
0.095, 0.407268
0.096, 0.410553
0.097, 0.413814
0.098, 0.417051
0.099, 0.420263
0.1, 0.423451
0.101, 0.426615
0.102, 0.429755
0.103, 0.432869
0.104, 0.43596
0.105, 0.439025
0.106, 0.442066
0.107, 0.445081
0.108, 0.448072
0.109, 0.451038
0.11, 0.453978
0.111, 0.456893
0.112, 0.459783
0.113, 0.462647
0.114, 0.465486
0.115, 0.4683
0.116, 0.471087
0.117, 0.473849
0.118, 0.476585
0.119, 0.479295
0.12, 0.481979
0.121, 0.484637
0.122, 0.487269
0.123, 0.489874
0.124, 0.492453
0.125, 0.495006
0.126, 0.497532
0.127, 0.500032
0.128, 0.502504
0.129, 0.50495
0.13, 0.50737
0.131, 0.509762
0.132, 0.512127
0.133, 0.514465
