0.0116, 0.596569, -0.00474104, 0.60131
0.0117, 0.596508, -0.00480197, 0.60131
0.0118, 0.596446, -0.00486308, 0.601309
0.0119, 0.596384, -0.00492434, 0.601309
0.012, 0.596323, -0.00498577, 0.601308
0.0121, 0.59626, -0.00504735, 0.601308
0.0122, 0.596198, -0.00510909, 0.601307
0.0123, 0.596136, -0.00517098, 0.601307
0.0124, 0.596073, -0.00523302, 0.601306
0.0125, 0.596011, -0.00529522, 0.601306
0.0126, 0.595948, -0.00535756, 0.601305
0.0127, 0.595885, -0.00542004, 0.601305
0.0128, 0.595821, -0.00548266, 0.601304
0.0129, 0.595758, -0.00554543, 0.601304
0.013, 0.595695, -0.00560834, 0.601303
0.0131, 0.595631, -0.00567138, 0.601302
0.0132, 0.595567, -0.00573455, 0.601302
0.0133, 0.595503, -0.00579786, 0.601301
0.0134, 0.595439, -0.0058613, 0.601301
0.0135, 0.595375, -0.00592487, 0.6013
0.0136, 0.595311, -0.00598856, 0.601299
0.0137, 0.595247, -0.00605238, 0.601299
0.0138, 0.595182, -0.00611633, 0.601298
0.0139, 0.595117, -0.00618039, 0.601298
0.014, 0.595052, -0.00624458, 0.601297
0.0141, 0.594988, -0.00630888, 0.601296
0.0142, 0.594922, -0.0063733, 0.601296
0.0143, 0.594857, -0.00643783, 0.601295
0.0144, 0.594792, -0.00650248, 0.601294
0.0145, 0.594727, -0.00656724, 0.601294
0.0146, 0.594661, -0.0066321, 0.601293
0.0147, 0.594595, -0.00669708, 0.601292
0.0148, 0.59453, -0.00676216, 0.601292
0.0149, 0.594464, -0.00682735, 0.601291
0.015, 0.594398, -0.00689264, 0.60129
0.0151, 0.594332, -0.00695803, 0.60129
0.0152, 0.594266, -0.00702352, 0.601289
0.0153, 0.594199, -0.00708911, 0.601288
0.0154, 0.594133, -0.0071548, 0.601288
0.0155, 0.594066, -0.00722059, 0.601287
0.0156, 0.594, -0.00728647, 0.601286
0.0157, 0.593933, -0.00735244, 0.601285
0.0158, 0.593866, -0.0074185, 0.601285
0.0159, 0.593799, -0.00748466, 0.601284
0.016, 0.593732, -0.0075509, 0.601283
0.0161, 0.593665, -0.00761723, 0.601282
0.0162, 0.593598, -0.00768365, 0.601282
0.0163, 0.593531, -0.00775015, 0.601281
0.0164, 0.593463, -0.00781674, 0.60128
0.0165, 0.593396, -0.00788341, 0.601279
0.0166, 0.593328, -0.00795016, 0.601279
0.0167, 0.593261, -0.00801699, 0.601278
0.0168, 0.593193, -0.0080839, 0.601277
0.0169, 0.593125, -0.00815089, 0.601276
0.017, 0.593057, -0.00821795, 0.601275
0.0171, 0.592989, -0.00828509, 0.601274
0.0172, 0.592921, -0.00835231, 0.601274
0.0173, 0.592853, -0.00841959, 0.601273
0.0174, 0.592785, -0.00848695, 0.601272
0.0175, 0.592717, -0.00855438, 0.601271
0.0176, 0.592648, -0.00862188, 0.60127
0.0177, 0.59258, -0.00868945, 0.601269
0.0178, 0.592511, -0.00875708, 0.601268
0.0179, 0.592443, -0.00882478, 0.601268
0.018, 0.592374, -0.00889255, 0.601267
0.0181, 0.592305, -0.00896038, 0.601266
0.0182, 0.592237, -0.00902827, 0.601265
0.0183, 0.592168, -0.00909623, 0.601264
0.0184, 0.592099, -0.00916425, 0.601263
0.0185, 0.59203, -0.00923233, 0.601262
0.0186, 0.591961, -0.00930046, 0.601261
0.0187, 0.591892, -0.00936866, 0.60126
0.0188, 0.591822, -0.00943691, 0.601259
0.0189, 0.591753, -0.00950523, 0.601258
0.019, 0.591684, -0.00957359, 0.601257
0.0191, 0.591614, -0.00964201, 0.601256
0.0192, 0.591545, -0.00971049, 0.601255
0.0193, 0.591475, -0.00977901, 0.601255
0.0194, 0.591406, -0.00984759, 0.601254
0.0195, 0.591336, -0.00991622, 0.601253
0.0196, 0.591267, -0.0099849, 0.601252
0.0197, 0.591197, -0.0100536, 0.601251
0.0198, 0.591127, -0.0101224, 0.60125
0.0199, 0.591057, -0.0101912, 0.601248
0.02, 0.590987, -0.0102601, 0.601247
0.0201, 0.590917, -0.010329, 0.601246
0.0202, 0.590847, -0.010398, 0.601245
0.0203, 0.590777, -0.010467, 0.601244
0.0204, 0.590707, -0.0105361, 0.601243
0.0205, 0.590637, -0.0106052, 0.601242
0.0206, 0.590567, -0.0106743, 0.601241
0.0207, 0.590497, -0.0107435, 0.60124
0.0208, 0.590426, -0.0108127, 0.601239
0.0209, 0.590356, -0.010882, 0.601238
0.021, 0.590286, -0.0109513, 0.601237
0.0211, 0.590215, -0.0110206, 0.601236
0.0212, 0.590145, -0.01109, 0.601235
0.0213, 0.590074, -0.0111594, 0.601233
0.0214, 0.590004, -0.0112288, 0.601232
0.0215, 0.589933, -0.0112983, 0.601231
0.0216, 0.589862, -0.0113679, 0.60123
0.0217, 0.589792, -0.0114374, 0.601229
0.0218, 0.589721, -0.011507, 0.601228
0.0219, 0.58965, -0.0115766, 0.601227
0.022, 0.589579, -0.0116463, 0.601225
0.0221, 0.589508, -0.011716, 0.601224
0.0222, 0.589437, -0.0117857, 0.601223
0.0223, 0.589367, -0.0118554, 0.601222
0.0224, 0.589296, -0.0119252, 0.601221
0.0225, 0.589225, -0.011995, 0.60122
0.0226, 0.589153, -0.0120649, 0.601218
0.0227, 0.589082, -0.0121347, 0.601217
0.0228, 0.589011, -0.0122046, 0.601216
0.0229, 0.58894, -0.0122745, 0.601215
0.023, 0.588869, -0.0123445, 0.601213
0.0231, 0.588798, -0.0124145, 0.601212
0.0232, 0.588727, -0.0124845, 0.601211
0.0233, 0.588655, -0.0125545, 0.60121
0.0234, 0.588584, -0.0126245, 0.601208
0.0235, 0.588513, -0.0126946, 0.601207
0.0236, 0.588441, -0.0127647, 0.601206
0.0237, 0.58837, -0.0128348, 0.601205
0.0238, 0.588298, -0.012905, 0.601203
0.0239, 0.588227, -0.0129751, 0.601202
0.024, 0.588155, -0.0130453, 0.601201
0.0241, 0.588084, -0.0131155, 0.601199
0.0242, 0.588012, -0.0131857, 0.601198
0.0243, 0.587941, -0.013256, 0.601197
0.0244, 0.587869, -0.0133262, 0.601195
0.0245, 0.587798, -0.0133965, 0.601194
0.0246, 0.587726, -0.0134668, 0.601193
0.0247, 0.587654, -0.0135371, 0.601191
0.0248, 0.587583, -0.0136075, 0.60119
0.0249, 0.587511, -0.0136778, 0.601189
0.025, 0.587439, -0.0137482, 0.601187
0.0251, 0.587367, -0.0138186, 0.601186
0.0252, 0.587296, -0.013889, 0.601185
0.0253, 0.587224, -0.0139594, 0.601183
0.0254, 0.587152, -0.0140298, 0.601182
0.0255, 0.58708, -0.0141002, 0.60118
0.0256, 0.587008, -0.0141707, 0.601179
0.0257, 0.586936, -0.0142412, 0.601177
0.0258, 0.586864, -0.0143116, 0.601176
0.0259, 0.586792, -0.0143821, 0.601175
0.026, 0.586721, -0.0144526, 0.601173
0.0261, 0.586649, -0.0145232, 0.601172
0.0262, 0.586577, -0.0145937, 0.60117
0.0263, 0.586505, -0.0146642, 0.601169
0.0264, 0.586433, -0.0147348, 0.601167
0.0265, 0.58636, -0.0148053, 0.601166
0.0266, 0.586288, -0.0148759, 0.601164
0.0267, 0.586216, -0.0149465, 0.601163
0.0268, 0.586144, -0.0150171, 0.601161
0.0269, 0.586072, -0.0150877, 0.60116
0.027, 0.586, -0.0151583, 0.601158
0.0271, 0.585928, -0.0152289, 0.601157
0.0272, 0.585856, -0.0152995, 0.601155
0.0273, 0.585784, -0.0153702, 0.601154
0.0274, 0.585711, -0.0154408, 0.601152
0.0275, 0.585639, -0.0155114, 0.601151
0.0276, 0.585567, -0.0155821, 0.601149
0.0277, 0.585495, -0.0156527, 0.601148
0.0278, 0.585423, -0.0157234, 0.601146
0.0279, 0.58535, -0.0157941, 0.601144
0.028, 0.585278, -0.0158647, 0.601143
0.0281, 0.585206, -0.0159354, 0.601141
0.0282, 0.585133, -0.0160061, 0.60114
0.0283, 0.585061, -0.0160768, 0.601138
0.0284, 0.584989, -0.0161475, 0.601136
0.0285, 0.584917, -0.0162182, 0.601135
0.0286, 0.584844, -0.0162889, 0.601133
0.0287, 0.584772, -0.0163596, 0.601131
0.0288, 0.5847, -0.0164303, 0.60113
0.0289, 0.584627, -0.016501, 0.601128
0.029, 0.584555, -0.0165717, 0.601127
0.0291, 0.584482, -0.0166424, 0.601125
0.0292, 0.58441, -0.0167131, 0.601123
0.0293, 0.584338, -0.0167838, 0.601122
0.0294, 0.584265, -0.0168545, 0.60112
0.0295, 0.584193, -0.0169252, 0.601118
0.0296, 0.58412, -0.0169959, 0.601116
0.0297, 0.584048, -0.0170667, 0.601115
0.0298, 0.583976, -0.0171374, 0.601113
0.0299, 0.583903, -0.0172081, 0.601111
0.03, 0.583831, -0.0172788, 0.60111
0.0301, 0.583758, -0.0173495, 0.601108
0.0302, 0.583686, -0.0174202, 0.601106
0.0303, 0.583613, -0.0174909, 0.601104
0.0304, 0.583541, -0.0175616, 0.601103
0.0305, 0.583468, -0.0176323, 0.601101
0.0306, 0.583396, -0.017703, 0.601099
0.0307, 0.583324, -0.0177737, 0.601097
0.0308, 0.583251, -0.0178444, 0.601095
0.0309, 0.583179, -0.0179151, 0.601094
0.031, 0.583106, -0.0179858, 0.601092
0.0311, 0.583034, -0.0180565, 0.60109
0.0312, 0.582961, -0.0181272, 0.601088
0.0313, 0.582889, -0.0181979, 0.601086
0.0314, 0.582816, -0.0182685, 0.601085
0.0315, 0.582744, -0.0183392, 0.601083
0.0316, 0.582671, -0.0184099, 0.601081
0.0317, 0.582599, -0.0184805, 0.601079
0.0318, 0.582526, -0.0185512, 0.601077
0.0319, 0.582454, -0.0186219, 0.601075
0.032, 0.582381, -0.0186925, 0.601074
0.0321, 0.582308, -0.0187632, 0.601072
0.0322, 0.582236, -0.0188338, 0.60107
0.0323, 0.582163, -0.0189044, 0.601068
0.0324, 0.582091, -0.0189751, 0.601066
