0, 0
0, 0
0.001, 0.002512
0.002, 0.00502397
0.003, 0.00753589
0.004, 0.0100477
0.005, 0.0125595
0.006, 0.0150711
0.007, 0.0175825
0.008, 0.0200937
0.009, 0.0226048
0.01, 0.0251155
0.011, 0.027626
0.012, 0.0301361
0.013, 0.032646
0.014, 0.0351554
0.015, 0.0376644
0.016, 0.040173
0.017, 0.0426811
0.018, 0.0451887
0.019, 0.0476957
0.02, 0.0502022
0.021, 0.0527081
0.022, 0.0552134
0.023, 0.0577179
0.024, 0.0602218
0.025, 0.062725
0.026, 0.0652273
0.027, 0.0677289
0.028, 0.0702297
0.029, 0.0727295
0.03, 0.0752285
0.031, 0.0777266
0.032, 0.0802236
0.033, 0.0827197
0.034, 0.0852148
0.035, 0.0877088
0.036, 0.0902017
0.037, 0.0926935
0.038, 0.0951841
0.039, 0.0976735
0.04, 0.100162
0.041, 0.102649
0.042, 0.105134
0.043, 0.107619
0.044, 0.110102
0.045, 0.112583
0.046, 0.115063
0.047, 0.117542
0.048, 0.120019
0.049, 0.122495
0.05, 0.124969
0.051, 0.127442
0.052, 0.129913
0.053, 0.132382
0.054, 0.13485
0.055, 0.137316
0.056, 0.13978
0.057, 0.142243
0.058, 0.144704
0.059, 0.147162
0.06, 0.14962
0.061, 0.152075
0.062, 0.154528
0.063, 0.156979
0.064, 0.159429
0.065, 0.161876
0.066, 0.164322
0.067, 0.166765
0.068, 0.169207
0.069, 0.171646
0.07, 0.174083
0.071, 0.176518
0.072, 0.178951
0.073, 0.181381
0.074, 0.183809
0.075, 0.186235
0.076, 0.188659
0.077, 0.191081
0.078, 0.1935
0.079, 0.195916
0.08, 0.198331
0.081, 0.200742
0.082, 0.203152
0.083, 0.205559
0.084, 0.207963
0.085, 0.210365
0.086, 0.212764
0.087, 0.21516
0.088, 0.217554
0.089, 0.219946
0.09, 0.222334
0.091, 0.22472
0.092, 0.227103
0.093, 0.229484
0.094, 0.231861
0.095, 0.234236
0.096, 0.236608
0.097, 0.238977
0.098, 0.241343
0.099, 0.243706
0.1, 0.246066
0.101, 0.248423
0.102, 0.250777
0.103, 0.253128
0.104, 0.255476
0.105, 0.257821
0.106, 0.260163
0.107, 0.262501
0.108, 0.264837
0.109, 0.267169
0.11, 0.269498
0.111, 0.271823
0.112, 0.274146
0.113, 0.276465
0.114, 0.27878
0.115, 0.281093
0.116, 0.283402
0.117, 0.285707
0.118, 0.288009
0.119, 0.290307
0.12, 0.292602
0.121, 0.294894
0.122, 0.297182
0.123, 0.299466
0.124, 0.301746
0.125, 0.304023
0.126, 0.306297
0.127, 0.308566
0.128, 0.310832
0.129, 0.313094
0.13, 0.315353
0.131, 0.317607
