0, 0
0, 0
0.001, 0
0.002, 7.81804e-06
0.003, 2.73387e-05
0.004, 6.1391e-05
0.005, 0.000112206
0.006, 0.000181613
0.007, 0.000271143
0.008, 0.000382098
0.009, 0.000515595
0.01, 0.000672596
0.011, 0.000853936
0.012, 0.00106034
0.013, 0.00129243
0.014, 0.00155076
0.015, 0.00183579
0.016, 0.00214794
0.017, 0.00248756
0.018, 0.00285494
0.019, 0.00325033
0.02, 0.00367394
0.021, 0.00412596
0.022, 0.00460651
0.023, 0.00511571
0.024, 0.00565363
0.025, 0.00622034
0.026, 0.00681586
0.027, 0.00744021
0.028, 0.00809339
0.029, 0.00877536
0.03, 0.00948609
0.031, 0.0102255
0.032, 0.0109936
0.033, 0.0117902
0.034, 0.0126153
0.035, 0.0134688
0.036, 0.0143505
0.037, 0.0152604
0.038, 0.0161982
0.039, 0.017164
0.04, 0.0181575
0.041, 0.0191787
0.042, 0.0202273
0.043, 0.0213032
0.044, 0.0224063
0.045, 0.0235363
0.046, 0.0246932
0.047, 0.0258768
0.048, 0.0270869
0.049, 0.0283233
0.05, 0.0295859
0.051, 0.0308745
0.052, 0.0321889
0.053, 0.0335289
0.054, 0.0348944
0.055, 0.0362852
0.056, 0.0377012
0.057, 0.039142
0.058, 0.0406076
0.059, 0.0420978
0.06, 0.0436125
0.061, 0.0451513
0.062, 0.0467142
0.063, 0.048301
0.064, 0.0499114
0.065, 0.0515454
0.066, 0.0532028
0.067, 0.0548833
0.068, 0.0565868
0.069, 0.0583131
0.07, 0.0600621
0.071, 0.0618336
0.072, 0.0636274
0.073, 0.0654434
0.074, 0.0672813
0.075, 0.069141
0.076, 0.0710224
0.077, 0.0729253
0.078, 0.0748494
0.079, 0.0767948
0.08, 0.0787611
0.081, 0.0807482
0.082, 0.0827559
0.083, 0.0847839
0.084, 0.0868319
0.085, 0.0888998
0.086, 0.0909872
0.087, 0.0930939
0.088, 0.0952195
0.089, 0.0973638
0.09, 0.0995264
0.091, 0.101707
0.092, 0.103905
0.093, 0.106121
0.094, 0.108354
0.095, 0.110603
0.096, 0.112869
0.097, 0.115151
0.098, 0.117449
0.099, 0.119762
0.1, 0.12209
0.101, 0.124433
0.102, 0.126791
0.103, 0.129162
0.104, 0.131547
0.105, 0.133946
0.106, 0.136358
0.107, 0.138783
0.108, 0.14122
0.109, 0.14367
0.11, 0.146132
0.111, 0.148605
0.112, 0.15109
0.113, 0.153585
0.114, 0.156092
0.115, 0.158609
0.116, 0.161136
0.117, 0.163674
0.118, 0.166221
0.119, 0.168777
0.12, 0.171343
0.121, 0.173918
0.122, 0.176502
0.123, 0.179094
0.124, 0.181694
0.125, 0.184302
0.126, 0.186918
