0, 0
0, 0
0.001, 0.002
0.002, 0.00399831
0.003, 0.00599379
0.004, 0.0079856
0.005, 0.00997305
0.006, 0.0119556
0.007, 0.0139328
0.008, 0.0159042
0.009, 0.0178696
0.01, 0.0198286
0.011, 0.0217811
0.012, 0.0237267
0.013, 0.0256653
0.014, 0.0275968
0.015, 0.029521
0.016, 0.0314377
0.017, 0.033347
0.018, 0.0352486
0.019, 0.0371426
0.02, 0.0390288
0.021, 0.0409071
0.022, 0.0427775
0.023, 0.04464
0.024, 0.0464945
0.025, 0.048341
0.026, 0.0501794
0.027, 0.0520098
0.028, 0.053832
0.029, 0.055646
0.03, 0.057452
0.031, 0.0592497
0.032, 0.0610392
0.033, 0.0628206
0.034, 0.0645937
0.035, 0.0663587
0.036, 0.0681154
0.037, 0.0698639
0.038, 0.0716041
0.039, 0.0733361
0.04, 0.0750599
0.041, 0.0767754
0.042, 0.0784827
0.043, 0.0801818
0.044, 0.0818726
0.045, 0.0835552
0.046, 0.0852296
0.047, 0.0868957
0.048, 0.0885536
0.049, 0.0902034
0.05, 0.0918449
0.051, 0.0934782
0.052, 0.0951033
0.053, 0.0967202
0.054, 0.098329
0.055, 0.0999295
0.056, 0.101522
0.057, 0.103106
0.058, 0.104682
0.059, 0.10625
0.06, 0.10781
0.061, 0.109362
0.062, 0.110905
0.063, 0.112441
0.064, 0.113968
0.065, 0.115488
0.066, 0.116999
0.067, 0.118502
0.068, 0.119998
0.069, 0.121485
0.07, 0.122964
0.071, 0.124435
0.072, 0.125898
0.073, 0.127353
0.074, 0.1288
0.075, 0.130239
0.076, 0.131671
0.077, 0.133094
0.078, 0.134509
0.079, 0.135917
0.08, 0.137316
0.081, 0.138708
0.082, 0.140092
0.083, 0.141467
0.084, 0.142835
0.085, 0.144196
0.086, 0.145548
0.087, 0.146893
0.088, 0.148229
0.089, 0.149558
0.09, 0.15088
0.091, 0.152193
0.092, 0.153499
0.093, 0.154797
0.094, 0.156087
0.095, 0.15737
0.096, 0.158645
0.097, 0.159912
0.098, 0.161172
0.099, 0.162424
0.1, 0.163669
0.101, 0.164906
0.102, 0.166135
0.103, 0.167357
0.104, 0.168571
0.105, 0.169777
0.106, 0.170977
0.107, 0.172168
0.108, 0.173353
0.109, 0.174529
0.11, 0.175699
0.111, 0.17686
0.112, 0.178015
0.113, 0.179162
0.114, 0.180302
0.115, 0.181434
0.116, 0.182559
0.117, 0.183677
0.118, 0.184787
0.119, 0.185891
0.12, 0.186986
0.121, 0.188075
0.122, 0.189157
0.123, 0.190231
0.124, 0.191298
0.125, 0.192358
0.126, 0.19341
0.127, 0.194456
0.128, 0.195495
0.129, 0.196526
0.13, 0.19755
