-0.26053, 34.8522, -36.0616, -1.20945
-0.25087, 34.9102, -36.1357, -1.22555
-0.241114, 34.9676, -36.2041, -1.23651
-0.23126, 35.0245, -36.2667, -1.24217
-0.221305, 35.0809, -36.3232, -1.24237
-0.211247, 35.1367, -36.3736, -1.23694
-0.201083, 35.192, -36.4177, -1.22571
-0.190809, 35.2468, -36.4553, -1.2085
-0.180423, 35.3011, -36.4863, -1.18514
-0.169922, 35.355, -36.5104, -1.15545
-0.159304, 35.4084, -36.5276, -1.11923
-0.148564, 35.4613, -36.5376, -1.07631
-0.1377, 35.5137, -36.5402, -1.02649
-0.12671, 35.5657, -36.5353, -0.969594
-0.11559, 35.6172, -36.5226, -0.905437
-0.104339, 35.6682, -36.5021, -0.833864
-0.092957, 35.7187, -36.4734, -0.754765
-0.0814454, 35.7685, -36.4367, -0.668162
-0.0698198, 35.8174, -36.3919, -0.574555
-0.0581525, 35.8648, -36.3422, -0.477439
-0.0464993, 35.912, -36.2929, -0.380909
-0.0348593, 35.9591, -36.2441, -0.284996
-0.0232307, 36.0062, -36.1958, -0.189604
-0.0116115, 36.0533, -36.1479, -0.0946375
1.26982e-15, 36.1005, -36.1005, 1.42109e-14
0.0116115, 36.1479, -36.0533, 0.0946375
0.0232307, 36.1958, -36.0062, 0.189604
0.0348593, 36.2441, -35.9591, 0.284996
0.0464993, 36.2929, -35.912, 0.380909
0.0581525, 36.3422, -35.8648, 0.477439
0.0698198, 36.3919, -35.8174, 0.574555
0.0814454, 36.4367, -35.7685, 0.668162
0.092957, 36.4734, -35.7187, 0.754765
0.104339, 36.5021, -35.6682, 0.833864
0.11559, 36.5226, -35.6172, 0.905437
0.12671, 36.5353, -35.5657, 0.969594
0.1377, 36.5402, -35.5137, 1.02649
0.148564, 36.5376, -35.4613, 1.07631
0.159304, 36.5276, -35.4084, 1.11923
0.169922, 36.5104, -35.355, 1.15545
0.180423, 36.4863, -35.3011, 1.18514
0.190809, 36.4553, -35.2468, 1.2085
0.201083, 36.4177, -35.192, 1.22571
0.211247, 36.3736, -35.1367, 1.23694
0.221305, 36.3232, -35.0809, 1.24237
0.23126, 36.2667, -35.0245, 1.24217
0.241114, 36.2041, -34.9676, 1.23651
0.25087, 36.1357, -34.9102, 1.22555
0.26053, 36.0616, -34.8522, 1.20945
0.270098, 35.982, -34.7936, 1.18836
0.279576, 35.8969, -34.7344, 1.16244
0.288965, 35.8065, -34.6747, 1.13182
0.29827, 35.7109, -34.6143, 1.09665
0.307491, 35.6104, -34.5533, 1.05708
0.316632, 35.5049, -34.4916, 1.01324
0.325695, 35.3946, -34.4293, 0.965247
0.334681, 35.2796, -34.3664, 0.913246
0.343594, 35.1601, -34.3027, 0.857357
0.352435, 35.036, -34.2383, 0.797703
0.361206, 34.9077, -34.1733, 0.734401
0.369909, 34.775, -34.1075, 0.667569
0.378547, 34.6382, -34.0409, 0.597318
0.387121, 34.4974, -33.9736, 0.523761
0.395634, 34.3526, -33.9056, 0.447003
0.404086, 34.2038, -33.8367, 0.36715
0.41248, 34.0513, -33.767, 0.284305
0.420818, 33.8951, -33.6965, 0.198568
0.429102, 33.7353, -33.6252, 0.110037
0.437333, 33.5719, -33.553, 0.0188065
0.445512, 33.405, -33.48, -0.0750293
0.453642, 33.2347, -33.4061, -0.171379
0.461725, 33.0611, -33.3313, -0.270154
0.469761, 32.8842, -33.2555, -0.371265
0.477753, 32.7042, -33.1788, -0.474629
0.485702, 32.521, -33.1012, -0.58016
0.493609, 32.3348, -33.0226, -0.687776
0.501477, 32.1456, -32.943, -0.797398
0.509305, 31.9535, -32.8624, -0.908945
0.517097, 31.7585, -32.7808, -1.02234
0.524853, 31.5606, -32.6981, -1.13751
0.532575, 31.3601, -32.6144, -1.25437
0.540264, 31.1568, -32.5296, -1.37286
0.547922, 30.9508, -32.4437, -1.4929
0.555549, 30.7423, -32.3567, -1.61442
0.563148, 30.5312, -32.2686, -1.73735
0.57072, 30.3176, -32.1792, -1.86162
0.578265, 30.1016, -32.0887, -1.98717
0.585785, 29.8831, -31.997, -2.11392
0.593282, 29.6623, -31.9041, -2.24181
0.600757, 29.4392, -31.8099, -2.37077
